shed,ʃed,<ul><li><a>caseta</a><br></li><li><a></a><a>cobertizo</a><br></li><li><a></a><a></a><a>galpón</a><br></li><li><a></a><a></a><a>nave</a><br></li><li><a></a><a></a><a>cabaña</a><br></li><li><a></a><a></a><a>establo</a><br></li><li><a></a><a></a><a>verter</a><br></li><li><a></a><a></a><a>derramar</a><br></li><li><a></a><a></a><a>deshacerse</a><br></li><li><a></a><a></a><a>mudar</a><br></li><li><a></a><a></a><a>desprenderse</a><br></li><li><a></a><a></a><a>derramado</a><br></li></ul>,"<img src=""08_1357.jpg"" />",[sound:08_1357.mp3],[sound:08_1357_meaning.mp3],[sound:08_1357_example.mp3],A <i>shed</i> is a small building in which people store things like tools.,Un <i>cobertizo</i> es un pequeño edificio donde las personas guardan cosas como herramientas.,We have a small <b>shed</b> in the backyard for storage.,Tenemos un pequeño <b>cobertizo</b> en el patio trasero para almacenamiento.
thread,θred,<ul><li>hilo</li><li>rosca</li><li>hebra</li><li>fibra</li><li>rama</li><li>aspecto</li><li>ensartar</li><li>enhebrar</li><li>pasar</li></ul>,"<img src=""08_1358.jpg"" />",[sound:08_1358.mp3],[sound:08_1358_meaning.mp3],[sound:08_1358_example.mp3],A <i>thread</i> is a thin piece of string.,Un <i>hilo</i> es un trozo fino de cuerda.,I have many different colors of <b>thread</b> at home.,Tengo muchos colores diferentes de <b>hilo</b> en casa.
trim,trɪm,<ul><li>corte</li><li>embellecedor</li><li>moldura</li><li>recortar</li><li>ajustar</li><li>equilibrar</li><li>reducir</li><li>decorar</li><li>disponer</li><li>adornar</li><li>elegante</li><li>aseado</li></ul>,"<img src=""08_1359.jpg"" />",[sound:08_1359.mp3],[sound:08_1359_meaning.mp3],[sound:08_1359_example.mp3],To <i>trim</i> something is to cut it a little bit.,<i>Recortar</i> algo es cortarlo un poco.,I had my hair <b>trimmed</b> this afternoon.,Me <b>recortaron</b> el cabello esta tarde.
upwards,ˈʌpwərdz,<ul><li>al alza</li><li>hacia arriba</li><li>arriba</li><li>ascendente</li><li>alcista</li><li>creciente</li></ul>,"<img src=""08_1360.jpg"" />",[sound:08_1360.mp3],[sound:08_1360_meaning.mp3],[sound:08_1360_example.mp3],An <i>upwards</i> action moves vertically towards the direction above.,Una acción <i>hacia arriba</i> se mueve verticalmente hacia la dirección superior.,The kite went <b>upwards</b> further and further.,La cometa fue más y más <b>hacia arriba</b>.
ally,ˈælaɪ,<ul><li>aliado</li><li>socio</li><li>alianza</li><li>aliar</li></ul>,"<img src=""09_1361.jpg"" />",[sound:09_1361.mp3],[sound:09_1361_meaning.mp3],[sound:09_1361_example.mp3],An <i>ally</i> is someone who agrees to help or support another person or group.,Un <i>aliado</i> es alguien que está de acuerdo en ayudar o apoyar a otra persona o grupo.,I was happy to find many <b>allies</b> who shared my opinion.,Me alegró encontrar muchos <b>aliados</b> que compartían mi opinión.
boast,bəʊst,<ul><li>alarde</li><li>fanfarronería</li><li>ostentación</li><li>jactancia</li><li>fanfarronada</li><li>vanagloria</li><li>presumir</li><li>alardear</li><li>vanagloriarse</li><li>jactarse</li><li>hacer alarde</li><li>ufanarse</li><li>ostentar</li><li>poseer</li><li>disponer</li><li>contar</li><li>exhibir</li><li>mostrar</li></ul>,"<img src=""09_1362.jpg"" />",[sound:09_1362.mp3],[sound:09_1362_meaning.mp3],[sound:09_1362_example.mp3],To <i>boast</i> is to talk about how great one is.,<i>Presumir</i> es hablar sobre lo grandioso que uno es.,We all became tired of listening to him <b>boast</b> about himself all day.,Todos nos cansamos de escucharlo <b>presumir</b> de sí mismo todo el día.
bounce,baʊns,<ul><li>rebote</li><li>bote</li><li>brinco</li><li>rebotar</li><li>rechazar</li><li>ser devuelto</li></ul>,"<img src=""09_1363.jpg"" />",[sound:09_1363.mp3],[sound:09_1363_meaning.mp3],[sound:09_1363_example.mp3],To <i>bounce</i> is to move up and away from a surface after hitting it.,<i>Rebotar</i> es moverse hacia arriba y alejarse de una superficie después de golpearla.,Owen <b>bounced</b> the ball on the ground.,Owen <b>rebotó</b> la pelota en el suelo.
bully,ˈbʊli,<ul><li>matón</li><li>hostigador</li><li>acosador</li><li>acosadora</li><li>agresor</li><li>abusón</li><li>intimidar</li><li>acosar a</li><li>bull</li></ul>,"<img src=""09_1364.jpg"" />",[sound:09_1364.mp3],[sound:09_1364_meaning.mp3],[sound:09_1364_example.mp3],A <i>bully</i> is a person who is mean to others.,Un <i>matón</i> es una persona que es mala con los demás.,"The two <b>bullies</b> always picked on the smaller, weaker kids.",Los dos <b>matones</b> siempre se metían con los niños más pequeños y débiles.
carbohydrate,ˌkɑːrbəʊˈhaɪdreɪt,<ul><li>carbohidrato</li><li>hidrato de carbono</li></ul>,"<img src=""09_1365.jpg"" />",[sound:09_1365.mp3],[sound:09_1365_meaning.mp3],[sound:09_1365_example.mp3],<i>Carbohydrates</i> are substances in foods like bread that give energy.,Los <i>carbohidratos</i> son sustancias en alimentos como el pan que dan energía.,<b>Carbohydrates</b> like rice are a good source of energy for active people.,Los <b>carbohidratos</b> como el arroz son una buena fuente de energía para personas activas.
crawl,krɔːl,<ul><li>gatear</li><li>arrastrarse</li><li>avanzar lentamente</li><li>formar caravana</li><li>andar a gatas</li><li>deslizarse</li><li>rastreo</li><li>desplazamiento</li><li>crol</li></ul>,"<img src=""09_1366.jpg"" />",[sound:09_1366.mp3],[sound:09_1366_meaning.mp3],[sound:09_1366_example.mp3],To <i>crawl</i> is to move slowly on hands and knees.,<i>Gatear</i> es moverse lentamente sobre manos y rodillas.,The baby <b>crawled</b> across the floor.,El bebé <b>gateó</b> por el suelo.
defeat,dɪˈfiːt,<ul><li><a>derrotar</a><br></li><li><a></a><a>frustrar</a><br></li><li><a></a><a></a><a>vencer</a><br></li><li><a></a><a></a><a>superar</a><br></li><li><a></a><a></a><a>batir</a><br></li><li><a></a><a>hacer fracasa</a></li><li><a>acabar con</a></li><li><a></a><a>derrota</a><br></li><li><a></a><a></a><a>fracaso</a><br></li><li><a></a><a></a><a>rechazo</a>&nbsp;<br></li></ul>,"<img src=""09_1367.jpg"" />",[sound:09_1367.mp3],[sound:09_1367_meaning.mp3],[sound:09_1367_example.mp3],To <i>defeat</i> someone is to beat that person in a game or battle.,<i>Derrotar</i> a alguien es vencer a esa persona en un juego o batalla.,The champion <b>defeated</b> the challenger in the boxing match.,El campeón <b>derrotó</b> al retador en la pelea de boxeo.
dial,ˈdaɪəl,<ul><li>esfera</li><li>marcación</li><li>marcado</li><li>cuadrante</li><li>disco</li><li>selector</li><li>sintonizador</li><li>marcar</li></ul>,"<img src=""09_1368.jpg"" />",[sound:09_1368.mp3],[sound:09_1368_meaning.mp3],[sound:09_1368_example.mp3],"A <i>dial</i> is a circular tool, like the front of a clock.","Un <i>dial</i> es una herramienta circular, como la parte frontal de un reloj.",I looked at the <b>dial</b> to see what time it was.,Miré el <b>dial</b> para ver qué hora era.
dominant,ˈdɑːmɪnənt,<ul><li>dominante<br></li><li>preponderante</li><li>imperante</li><li>reinante</li><li>hegemónico</li><li>prevalente</li></ul>,"<img src=""09_1369.jpg"" />",[sound:09_1369.mp3],[sound:09_1369_meaning.mp3],[sound:09_1369_example.mp3],A <i>dominant</i> person or thing is stronger than others.,Una persona o cosa <i>dominante</i> es más fuerte que las demás.,The gorilla is one of the <b>dominant</b> animals in the jungle.,El gorila es uno de los animales <b>dominantes</b> en la selva.
entire,ɪnˈtaɪər,<ul><li>todo</li><li>entero</li><li>completo</li><li>total</li><li>íntegro</li><li>integral</li><li>cabal</li></ul>,"<img src=""09_1370.jpg"" />",[sound:09_1370.mp3],[sound:09_1370_meaning.mp3],[sound:09_1370_example.mp3],<i>Entire</i> means the whole thing or group.,<i>Entero</i> significa toda la cosa o grupo.,The <b>entire</b> table was covered with food.,La mesa <b>entera</b> estaba cubierta de comida.
mercy,ˈmɜːrsi,<ul><li>misericordia</li><li>merced</li><li>piedad</li><li>compasión</li><li>clemencia</li><li>caridad</li><li>gracia</li><li>bondad</li></ul>,"<img src=""09_1371.jpg"" />",[sound:09_1371.mp3],[sound:09_1371_meaning.mp3],[sound:09_1371_example.mp3],<i>Mercy</i> is a feeling or act of kindness.,La <i>misericordia</i> es un sentimiento o acto de bondad.,He asked his boss for <b>mercy</b> and to not fire him.,Le pidió a su jefe <b>misericordia</b> y que no lo despidiera.
nod,nɑːd,<ul><li><a>guiño</a><br></li><li><a></a><a>inclinación de cabeza</a><br></li><li><a></a><a>asiente<br></a></li><li><a></a><a>cabezada</a><br></li><li><a></a><a>saludo</a><br></li><li><a></a><a></a><a>respaldo</a><br></li><li><a></a><a></a><a>cabecear</a><br></li><li><a></a><a></a><a>asentir</a><br></li></ul>,"<img src=""09_1372.jpg"" />",[sound:09_1372.mp3],[sound:09_1372_meaning.mp3],[sound:09_1372_example.mp3],To <i>nod</i> is to move your head up and down.,<i>Asentir</i> es mover la cabeza hacia arriba y hacia abajo.,I <b>nodded</b> my head as I listened to the song.,<b>Asentí</b> con la cabeza mientras escuchaba la canción.
opponent,əˈpəʊnənt,<ul><li>oponente<br></li><li>adversario</li><li>contrincante</li><li>opositor</li><li>rival</li><li>oposición</li><li>contrario</li><li>enemigo</li><li>contendiente</li><li>detractor</li><li>opositora</li><li>contendor</li></ul>,"<img src=""09_1373.jpg"" />",[sound:09_1373.mp3],[sound:09_1373_meaning.mp3],[sound:09_1373_example.mp3],An <i>opponent</i> is a person or group trying to defeat another person or group.,Un <i>oponente</i> es una persona o grupo que intenta derrotar a otra persona o grupo.,"On the field, our <b>opponents</b> were too good for us.","En el campo, nuestros <b>oponentes</b> eran demasiado buenos para nosotros."
quarrel,ˈkwɑːrəl,<ul><li><a>pelearse</a><br></li><li><a></a><a>disputar</a><br></li><li><a></a><a></a><a>disputa</a><br></li><li><a></a><a></a><a>querella</a><br></li><li><a></a><a></a><a>pelea</a><br></li><li><a></a><a></a><a>desacuerdo</a><br></li></ul>,"<img src=""09_1374.jpg"" />",[sound:09_1374.mp3],[sound:09_1374_meaning.mp3],[sound:09_1374_example.mp3],To <i>quarrel</i> is to argue or fight.,<i>Discutir</i> es argumentar o pelear.,Billy <b>quarreled</b> with his wife about buying a new house.,Billy <b>discutió</b> con su esposa sobre la compra de una nueva casa.
rival,ˈraɪvl,<ul><li><a>rival</a><br></li><li>competencia</li><li>adversario</li><li>competidor</li><li>oponente</li><li>contrario</li><li>contrincante</li><li>enemigo</li><li>contendiente</li><li>antagonista</li><li><a>rivalizar</a><br></li><li>competir con</li></ul>,"<img src=""09_1375.jpg"" />",[sound:09_1375.mp3],[sound:09_1375_meaning.mp3],[sound:09_1375_example.mp3],A <i>rival</i> is someone trying to achieve the same thing as another.,Un <i>rival</i> es alguien que intenta lograr lo mismo que otro.,The three <b>rivals</b> were all competing for the same job.,Los tres <b>rivales</b> competían por el mismo trabajo.
sore,sɔːr,<ul><li><a>llaga</a><br></li><li><a></a><a>úlcera</a><br></li><li><a></a><a></a><a>herida</a><br></li><li><a></a><a></a><a>dolorido</a><br></li><li><a></a><a></a><a>irritado</a><br></li><li><a></a><a></a><a>adolorida</a><br></li><li><a></a><a></a><a>doloroso</a></li></ul>,"<img src=""09_1376.jpg"" />",[sound:09_1376.mp3],[sound:09_1376_meaning.mp3],[sound:09_1376_example.mp3],<i>Sore</i> means feeling or causing pain.,<i>Adolorido</i> significa sentir o causar dolor.,"After lifting the heavy box, Mona’s back was <b>sore</b>.","Después de levantar la caja pesada, la espalda de Mona estaba <b>adolorida</b>."
sting,stɪŋ,<ul><li><a>picar</a><br></li><li><a></a><a>escocer</a><br></li><li><a></a><a></a><a>picadura</a><br></li><li><a></a><a></a><a>aguijón</a><br></li></ul>,"<img src=""09_1377.jpg"" />",[sound:09_1377.mp3],[sound:09_1377_meaning.mp3],[sound:09_1377_example.mp3],To <i>sting</i> is to cause pain by pushing a sharp part into the skin.,<i>Picar</i> es causar dolor al introducir una parte afilada en la piel.,"The needle <b>stung</b> my arm and made me say, “Ouch!”","La aguja me <b>picó</b> el brazo y me hizo decir: ""¡Ay!"""
strain,streɪn,<ul><li>tensión</li><li>cepa</li><li>esfuerzo</li><li>presión</li><li>torcedura</li><li>esguince</li><li>variedad</li><li>tipo</li><li>raza</li><li>distensión</li><li>estrés</li><li>colar</li><li>escurrir</li><li>forzar</li><li>esforzarse</li><li>tirar</li><li>estirar</li><li>sobrecargar</li></ul>,"<img src=""09_1378.jpg"" />",[sound:09_1378.mp3],[sound:09_1378_meaning.mp3],[sound:09_1378_example.mp3],To <i>strain</i> is to try very hard.,<i>Esforzarse</i> es intentarlo con mucha fuerza.,Casey <b>strained</b> to lift the heavy box.,Casey se <b>esforzó</b> por levantar la caja pesada.
torture,ˈtɔːrtʃər,<ul><li>tortura</li><li>tormento</li><li>torturar</li></ul>,"<img src=""09_1379.jpg"" />",[sound:09_1379.mp3],[sound:09_1379_meaning.mp3],[sound:09_1379_example.mp3],<i>Torture</i> is action that causes physical or mental pain.,La <i>tortura</i> es una acción que causa dolor físico o mental.,Greg thought that writing the essay was <b>torture</b>.,Greg pensó que escribir el ensayo era una <b>tortura</b>.
wrestle,ˈresl,<ul><li><a>luchar</a><br></li><li><a></a><a>lidiar</a><br></li><li><a></a><a></a><a>someter</a><br></li><li><a></a><a></a><a>forzar</a><br></li></ul>,"<img src=""09_1380.jpg"" />",[sound:09_1380.mp3],[sound:09_1380_meaning.mp3],[sound:09_1380_example.mp3],To <i>wrestle</i> is to try to push another competitor to the floor.,<i>Luchar</i> es intentar empujar a otro competidor al suelo.,My dad loved to <b>wrestle</b> when he was in high school.,A mi papá le encantaba <b>luchar</b> cuando estaba en la escuela secundaria.
absence,ˈæbsəns,<ul><li>ausencia</li><li>falta</li><li>inexistencia</li><li>absentismo</li><li>inasistencia</li><li>carencia</li><li>incomparecencia</li></ul>,"<img src=""10_1381.jpg"" />",[sound:10_1381.mp3],[sound:10_1381_meaning.mp3],[sound:10_1381_example.mp3],<i>Absence</i> is the state of something being away.,La <i>ausencia</i> es el estado de algo que está fuera.,There is an <b>absence</b> of sand in the hourglass.,Hay una <b>ausencia</b> de arena en el reloj de arena.
aloud,əˈlaʊd,<ul><li><a>alto</a><br></li><li><a></a><a>en voz alta</a><br></li></ul>,"<img src=""10_1382.jpg"" />",[sound:10_1382.mp3],[sound:10_1382_meaning.mp3],[sound:10_1382_example.mp3],An action done <i>aloud</i> is done so that people can hear it.,Una acción realizada <i>en voz alta</i> se hace para que la gente la oiga.,My father often reads stories <b>aloud</b> to me and my sister.,Mi padre a menudo lee cuentos <b>en voz alta</b> para mí y mi hermana.
bald,bɔːld,<ul><li>calvo</li><li>pelado</li><li>sin pelo</li></ul>,"<img src=""10_1383.jpg"" />",[sound:10_1383.mp3],[sound:10_1383_meaning.mp3],[sound:10_1383_example.mp3],A <i>bald</i> person or animal has no hair.,Una persona o animal <i>calvo</i> no tiene pelo.,My oldest brother is <b>bald</b>.,Mi hermano mayor es <b>calvo</b>.
blanket,ˈblæŋkɪt,<ul><li>manta</li><li>cobija</li><li>manto</li><li>frazada</li><li>cobertor</li><li>total<br></li><li>amplio</li><li>exhaustivo</li><li>general</li><li>global</li><li>envolver</li><li>cubrir</li></ul>,"<img src=""10_1384.jpg"" />",[sound:10_1384.mp3],[sound:10_1384_meaning.mp3],[sound:10_1384_example.mp3],A <i>blanket</i> is a piece of cloth that people use to keep warm or to sit upon.,Una <i>manta</i> es un trozo de tela que las personas usan para mantenerse calientes o para sentarse.,I laid a <b>blanket</b> on the ground so that we could have a picnic.,Puse una <b>manta</b> en el suelo para que pudiéramos hacer un picnic.
creep,kriːp,<ul><li>deslizamiento</li><li>arrastrarse</li><li>deslizarse</li><li>avanzar cautelosamente</li><li>avanzar sigilosamente</li><li>trepar</li></ul>,"<img src=""10_1385.jpg"" />",[sound:10_1385.mp3],[sound:10_1385_meaning.mp3],[sound:10_1385_example.mp3],To <i>creep</i> is to move quietly and slowly.,<i>Arrastrarse</i> es moverse en silencio y lentamente.,The cat slowly <b>crept</b> down the tree.,El gato lentamente se <b>arrastró</b> por el árbol.
divorce,dɪˈvɔːrs,<ul><li>divorcio</li><li>separación</li><li>de divorcio</li><li>divorciar</li><li>divorciarse</li><li>separar</li></ul>,"<img src=""10_1386.jpg"" />",[sound:10_1386.mp3],[sound:10_1386_meaning.mp3],[sound:10_1386_example.mp3],<i>Divorce</i> is the process of ending a marriage.,El <i>divorcio</i> es el proceso de terminar un matrimonio.,<b>Divorce</b> rates have increased in the past twenty years.,Las tasas de <b>divorcio</b> han aumentado en los últimos veinte años.
imitate,ˈɪmɪteɪt,<ul><li>imitar</li><li>remedar</li><li>reproducir</li><li>copiar</li></ul>,"<img src=""10_1387.jpg"" />",[sound:10_1387.mp3],[sound:10_1387_meaning.mp3],[sound:10_1387_example.mp3],To <i>imitate</i> someone or something is to act in the exact same way.,<i>Imitar</i> a alguien o algo es actuar de la misma manera exacta.,He <b>imitated</b> his favorite superhero by putting on a costume.,Él <b>imitó</b> a su superhéroe favorito poniéndose un disfraz.
infant,ˈɪnfənt,<ul><li><a>infantil</a><br></li><li>lactante</li><li>niño</li><li>niña</li><li>criatura</li><li>párvulo</li><li>cría</li><li>chico</li><li>chiquilla</li><li>niño de pecho</li><li>guagua</li><li>nene</li></ul>,"<img src=""10_1388.jpg"" />",[sound:10_1388.mp3],[sound:10_1388_meaning.mp3],[sound:10_1388_example.mp3],An <i>infant</i> is a baby.,Un <i>infante</i> es un bebé.,The <b>infant</b> cried all night.,El <b>infante</b> lloró toda la noche.
kidnap,ˈkɪdnæp,<ul><li><a>secuestro</a><br></li><li><a></a><a>secuestrar</a><br></li><li><a></a><a>raptar</a><br></li></ul>,"<img src=""10_1389.jpg"" />",[sound:10_1389.mp3],[sound:10_1389_meaning.mp3],[sound:10_1389_example.mp3],To <i>kidnap</i> someone is to take that person illegally.,<i>Secuestrar</i> a alguien es llevarse a esa persona ilegalmente.,She was terrified to find out her son had been <b>kidnapped</b>.,Ella estaba aterrorizada al descubrir que su hijo había sido <b>secuestrado</b>.
nap,næp,<ul><li><a>siesta</a><br></li><li><a></a><a>cabezada</a><br></li><li><a>dormir<br></a></li><li><a>duerme la siesta<br></a></li></ul>,"<img src=""10_1390.jpg"" />",[sound:10_1390.mp3],[sound:10_1390_meaning.mp3],[sound:10_1390_example.mp3],"A <i>nap</i> is a short sleep, usually during the day.","Una <i>siesta</i> es un sueño corto, generalmente durante el día.",I took a short <b>nap</b> because I had stayed up late last night.,Tomé una <b>siesta</b> corta porque me quedé despierto hasta tarde anoche.
nowhere,ˈnəʊwer,<ul><li><a>a ninguna parte</a><br></li><li><a></a><a>en ningún lugar</a><br></li><li><a></a><a></a><a>en ninguna parte</a><br></li><li><a>a ningún lado</a></li></ul>,"<img src=""10_1391.jpg"" />",[sound:10_1391.mp3],[sound:10_1391_meaning.mp3],[sound:10_1391_example.mp3],<i>Nowhere</i> means no place or not existing.,<i>Ninguna parte</i> significa ningún lugar o no existente.,"Unfortunately, water was <b>nowhere</b> to be found.","Desafortunadamente, no se pudo encontrar agua en <b>ninguna parte</b>."
pat,pæt,<ul><li>palmadita</li><li>palmada</li><li>golpecito</li><li>caricia</li><li>porción</li><li>acariciar</li><li>pasar</li><li>fácil</li><li>fácilmente</li></ul>,"<img src=""10_1392.jpg"" />",[sound:10_1392.mp3],[sound:10_1392_meaning.mp3],[sound:10_1392_example.mp3],To <i>pat</i> something is to hit it softly with your hand.,<i>Dar palmaditas</i> a algo es golpearlo suavemente con la mano.,I <b>patted</b> some lotion onto my face.,Me <b>di palmaditas</b> con loción en la cara.
relief,rɪˈliːf,<ul><li>alivio</li><li>relieve</li><li>ayuda</li><li>relevo</li><li>descarga</li><li>socorro</li><li>auxilio</li><li>asistencia</li><li>desagravio</li><li>indemnización</li><li>desahogo</li><li>exención</li><li>reparación</li><li>compensación</li><li>descanso</li><li>rescate</li><li>suplente</li><li>de repuesto</li></ul>,"<img src=""10_1393.jpg"" />",[sound:10_1393.mp3],[sound:10_1393_meaning.mp3],[sound:10_1393_example.mp3],<i>Relief</i> is a good feeling after something bad or challenging ends.,El <i>alivio</i> es una buena sensación después de que algo malo o desafiante termina.,I felt a sense of <b>relief</b> when I heard the good news.,Sentí una sensación de <b>alivio</b> cuando escuché las buenas noticias.
reproduce,ˌriːprəˈduːs,<ul><li>reproducir</li><li>reproducirse</li><li>procrear</li><li>multiplicarse</li><li>repetirse</li><li>copiar</li><li>repetir</li><li>duplicar</li></ul>,"<img src=""10_1394.jpg"" />",[sound:10_1394.mp3],[sound:10_1394_meaning.mp3],[sound:10_1394_example.mp3],To <i>reproduce</i> is to make something exactly how someone else did it.,<i>Reproducir</i> es hacer algo exactamente como alguien más lo hizo.,The children tried to <b>reproduce</b> their house using toy blocks.,Los niños intentaron <b>reproducir</b> su casa usando bloques de juguete.
rhyme,raɪm,<ul><li>rima</li><li>rimar</li><li>hacer rimas</li><li>rítmico</li></ul>,"<img src=""10_1395.jpg"">",[sound:10_1395.mp3],[sound:10_1395_meaning.mp3],[sound:10_1395_example.mp3],A <i>rhyme</i> is writing or speech that has words with the same ending sounds.,Una <i>rima</i> es un escrito o discurso que tiene palabras con los mismos sonidos finales.,“Humpty Dumpty” is an old <b>rhyme</b> that children learn in school.,"""Humpty Dumpty"" es una vieja <b>rima</b> que los niños aprenden en la escuela."
suck,sʌk,<ul><li>chupar</li><li>succionar</li><li>aspirar</li><li>mamar</li><li>sorber</li><li>arrastrar</li></ul>,"<img src=""10_1396.jpg"" />",[sound:10_1396.mp3],[sound:10_1396_meaning.mp3],[sound:10_1396_example.mp3],To <i>suck</i> is to put something in your mouth and try to get something out of it.,<i>Chupar</i> es poner algo en la boca e intentar sacar algo de ello.,The baby <b>sucked</b> milk from her bottle.,El bebé <b>chupó</b> la leche de su biberón.
urgent,ˈɜːrdʒənt,<ul><li><a>urgente</a><br></li><li><a></a><a>urgentes</a><br></li><li>apremiante</li><li>acuciante</li><li>inaplazable</li><li>imperioso</li><li>perentorio</li><li>prioritario</li><li>insistente</li></ul>,"<img src=""10_1397.jpg"" />",[sound:10_1397.mp3],[sound:10_1397_meaning.mp3],[sound:10_1397_example.mp3],An <i>urgent</i> thing is important and needs to be done now.,Algo <i>urgente</i> es importante y debe hacerse ahora.,He had to leave at that moment; it was <b>urgent</b>.,Tuvo que irse en ese momento; era <b>urgente</b>.
vanish,ˈvænɪʃ,<ul><li>desaparecer</li><li>esfumarse</li><li>disiparse</li><li>desvanecerse</li><li>extinguirse</li></ul>,"<img src=""10_1398.jpg"" />",[sound:10_1398.mp3],[sound:10_1398_meaning.mp3],[sound:10_1398_example.mp3],To <i>vanish</i> is to go away suddenly.,<i>Desaparecer</i> es irse repentinamente.,All the passengers <b>vanished</b> from the train station.,Todos los pasajeros <b>desaparecieron</b> de la estación de tren.
wagon,ˈwæɡən,<ul><li>carro</li><li>vagón</li><li>vagoneta</li><li>carromato</li><li>remolque</li><li>camión</li><li>carreta</li><li>carrito</li></ul>,"<img src=""10_1399.jpg"" />",[sound:10_1399.mp3],[sound:10_1399_meaning.mp3],[sound:10_1399_example.mp3],A <i>wagon</i> is a cart used to carry heavy things.,Un <i>carro</i> es un vehículo utilizado para transportar cosas pesadas.,He used his <b>wagon</b> to carry some of his gifts.,Usó su <b>carro</b> para llevar algunos de sus regalos.
wrinkle,ˈrɪŋkl,<ul><li>arruga</li><li>arrugarse</li><li>arrugar</li></ul>,"<img src=""10_1400.jpg"" />",[sound:10_1400.mp3],[sound:10_1400_meaning.mp3],[sound:10_1400_example.mp3],A <i>wrinkle</i> is a line on a person’s face that appears as they get old.,Una <i>arruga</i> es una línea en la cara de una persona que aparece a medida que envejece.,My grandfather has some <b>wrinkles</b> on his face.,Mi abuelo tiene algunas <b>arrugas</b> en su cara.
architecture,ˈɑːrkɪtektʃər,<ul><li>arquitectura</li><li>estructura</li><li>arquitectónico</li></ul>,"<img src=""11_1401.jpg"" />",[sound:11_1401.mp3],[sound:11_1401_meaning.mp3],[sound:11_1401_example.mp3],<i>Architecture</i> is the design and form of a building.,<i>La arquitectura</i> es el diseño y la forma de un edificio.,The Sydney Opera House is a good example of modern <b>architecture</b>.,La Ópera de Sídney es un buen ejemplo de <b>arquitectura</b> moderna.
basket,ˈbæskɪt,<ul><li>cesta</li><li>canasta</li><li>barquilla</li><li>carrito</li><li>canasto</li><li>carro</li><li>canastillo</li><li>sera</li><li>capazo</li><li>serón</li><li>carrito de la compra</li><li>colectivo</li></ul>,"<img src=""11_1402.jpg"" />",[sound:11_1402.mp3],[sound:11_1402_meaning.mp3],[sound:11_1402_example.mp3],A <i>basket</i> is a container made of woven materials that is used to carry things.,Una <i>canasta</i> es un recipiente hecho de materiales tejidos que se usa para llevar cosas.,He put the vegetables in a <b>basket</b>.,Puso las verduras en una <b>canasta</b>.
bloom,bluːm,<ul><li>floración</li><li>flor</li><li>florecimiento</li><li>mancha</li><li>pruina</li><li>vello</li><li>rubor</li><li>florecer</li><li>brotar</li><li>prosperar</li><li>abrirse</li></ul>,"<img src=""11_1403.jpg"" />",[sound:11_1403.mp3],[sound:11_1403_meaning.mp3],[sound:11_1403_example.mp3],To <i>bloom</i> is to produce an open flower.,<i>Florecer</i> es producir una flor abierta.,The white daisies were about to <b>bloom</b>.,Las margaritas blancas estaban a punto de <b>florecer</b>.
canoe,kəˈnuː,<ul><li>canoa</li><li>piragua</li><li>ir en canoa</li></ul>,"<img src=""11_1404.jpg"" />",[sound:11_1404.mp3],[sound:11_1404_meaning.mp3],[sound:11_1404_example.mp3],"A <i>canoe</i> is a long, light boat with pointed ends.",Una <i>canoa</i> es un bote largo y liviano con extremos puntiagudos.,He paddled his <b>canoe</b> to the edge of the lake.,Remó su <b>canoa</b> hasta el borde del lago.
carpet,ˈkɑːrpɪt,<ul><li>alfombra</li><li>moqueta</li><li>tapete</li><li>tapiz</li><li>alfombrar</li><li>enmoquetar</li></ul>,"<img src=""11_1405.jpg"" />",[sound:11_1405.mp3],[sound:11_1405_meaning.mp3],[sound:11_1405_example.mp3],"A <i>carpet</i> is a thick, heavy, woven fabric used to cover the floor.","Una <i>alfombra</i> es una tela gruesa, pesada y tejida que se usa para cubrir el suelo.",His white living room <b>carpet</b> was soft.,Su <b>alfombra</b> blanca de la sala de estar era suave.
cousin,ˈkʌzn,<ul><li>primo</li><li>prima</li></ul>,"<img src=""11_1406.jpg"" />",[sound:11_1406.mp3],[sound:11_1406_meaning.mp3],[sound:11_1406_example.mp3],A <i>cousin</i> is the child of one’s aunt and uncle.,Un <i>primo</i> es el hijo de la tía o el tío de alguien.,My <b>cousin</b> looks just like me.,Mi <b>primo</b> se parece mucho a mí.
desk,desk,<ul><li>escritorio</li><li>mesa</li><li>recepción</li><li>mostrador</li><li>pupitre</li><li>caja</li><li>taquilla</li><li>sección</li><li>atril</li><li>despacho</li><li>teórico</li></ul>,"<img src=""11_1407.jpg"" />",[sound:11_1407.mp3],[sound:11_1407_meaning.mp3],[sound:11_1407_example.mp3],A <i>desk</i> is a piece of furniture that people sit at to do work.,Un <i>escritorio</i> es un mueble en el que la gente se sienta para trabajar.,She put the books on her <b>desk</b>.,Ella puso los libros en su <b>escritorio</b>.
gallery,ˈɡæləri,<ul><li>galería</li><li>museo</li><li>tribuna</li><li>espectadores</li><li>álbum</li></ul>,"<img src=""11_1408.jpg"" />",[sound:11_1408.mp3],[sound:11_1408_meaning.mp3],[sound:11_1408_example.mp3],A <i>gallery</i> is a large space where people can see works of art.,Una <i>galería</i> es un gran espacio donde la gente puede ver obras de arte.,The art <b>gallery</b> displayed beautiful paintings.,La <b>galería</b> de arte exhibió hermosas pinturas.
