sow,sou,<ul><li>sembrar</li><li>cerda</li></ul>,"<img src=""07_3137.jpg"" />",[sound:07_3137.mp3],[sound:07_3137_meaning.mp3],[sound:07_3137_example.mp3],To <i>sow</i> seeds means to plant them in the ground.,<i>Sembrar</i> semillas significa plantarlas en la tierra.,He always <b>sows</b> his garden seeds in the springtime.,Siempre <b>siembra</b> las semillas de su jardín en primavera.
spade,speɪd,<ul><li>pala</li><li>espada</li><li>pica</li></ul>,"<img src=""07_3138.jpg"" />",[sound:07_3138.mp3],[sound:07_3138_meaning.mp3],[sound:07_3138_example.mp3],A <i>spade</i> is a tool used for digging.,Una <i>pala</i> es una herramienta usada para cavar.,The gardener used her <b>spade</b> to make a hole for the new plant.,La jardinera usó su <b>pala</b> para hacer un agujero para la nueva planta.
tomato,təˈmeɪtəʊ,<ul><li>tomate</li></ul>,"<img src=""07_3139.jpg"" />",[sound:07_3139.mp3],[sound:07_3139_meaning.mp3],[sound:07_3139_example.mp3],"A <i>tomato</i> is a round red fruit, but usually eaten as a vegetable. It’s often used in salads or pasta sauces.","Un <i>tomate</i> es una fruta roja y redonda, pero usualmente se come como vegetal. Se usa a menudo en ensaladas o salsas para pasta.",I like <b>tomato</b> sandwiches.,Me gustan los sándwiches de <b>tomate</b>.
upcoming,ˈʌpkʌmɪŋ,<ul><li>próximo</li><li>futuro</li><li>inminente</li><li>entrante</li><li>venidero</li></ul>,"<img src=""07_3140.jpg"" />",[sound:07_3140.mp3],[sound:07_3140_meaning.mp3],[sound:07_3140_example.mp3],"When something is <i>upcoming</i>, that means it will happen in the near future.","Cuando algo es <i>próximo</i>, significa que ocurrirá en el futuro cercano.",The kids were worried about their <b>upcoming</b> exam.,Los niños estaban preocupados por su <b>próximo</b> examen.
anthropology,ˌænθrəˈpɑːlədʒi,<ul><li>antropología</li></ul>,"<img src=""08_3141.jpg"" />",[sound:08_3141.mp3],[sound:08_3141_meaning.mp3],[sound:08_3141_example.mp3],"<i>Anthropology</i> is the study of people, society, and culture.","La <i>antropología</i> es el estudio de las personas, la sociedad y la cultura.","In <b>anthropology</b> class, I learned about simple tools that ancient cultures used.","En la clase de <b>antropología</b>, aprendí sobre las herramientas simples que usaban las culturas antiguas."
applaud,əˈplɔːd,<ul><li>aplaudir a</li><li>aprobar</li><li>celebrar</li></ul>,"<img src=""08_3142.jpg"" />",[sound:08_3142.mp3],[sound:08_3142_meaning.mp3],[sound:08_3142_example.mp3],To <i>applaud</i> means to clap in order to show approval.,<i>Aplaudir</i> significa dar palmadas para mostrar aprobación.,Everyone cheered and <b>applauded</b> Manny’s efforts.,Todos vitorearon y <b>aplaudieron</b> los esfuerzos de Manny.
appoint,əˈpɔɪnt,<ul><li>nombrar</li><li>designar</li><li>asignar</li><li>establecer</li><li>destinar</li><li>adscribir</li><li>señalar a</li><li>fijar</li></ul>,"<img src=""08_3143.jpg"" />",[sound:08_3143.mp3],[sound:08_3143_meaning.mp3],[sound:08_3143_example.mp3],To <i>appoint</i> someone to a job means to give the job to them.,<i>Nombrar</i> a alguien para un trabajo significa darle el trabajo.,Two students were <b>appointed</b> to help the scientists with their research.,Dos estudiantes fueron <b>nombrados</b> para ayudar a los científicos con su investigación.
compatible,kəmˈpætəbl,<ul><li>compatible<br></li><li>conciliable</li><li>conforme</li></ul>,"<img src=""08_3144.jpg"" />",[sound:08_3144.mp3],[sound:08_3144_meaning.mp3],[sound:08_3144_example.mp3],"When things are <i>compatible</i>, they work well or exist together successfully.","Cuando las cosas son <i>compatibles</i>, funcionan bien o existen juntas con éxito.",Jan and Fred are too different. They will never be <b>compatible</b>.,Jan y Fred son muy diferentes. Nunca serán <b>compatibles</b>.
competence,ˈkɑːmpɪtəns,<ul><li>competencia</li><li>capacidad</li><li>incumbencia</li><li>idoneidad</li><li>aptitud</li><li>facultad</li><li>conocimientos</li><li>competent</li><li>competentes</li><li>capacitado</li><li>capaz</li><li>hábil</li><li>idóneo</li><li>habilitado</li><li>autorizado</li></ul>,"<img src=""08_3145.jpg"" />",[sound:08_3145.mp3],[sound:08_3145_meaning.mp3],[sound:08_3145_example.mp3],<i>Competence</i> is the ability to do something well or effectively.,La <i>competencia</i> es la capacidad de hacer algo bien o efectivamente.,The job was easy because the group had enough <b>competence</b> to do it well.,El trabajo fue fácil porque el grupo tenía suficiente <b>competencia</b> para hacerlo bien.
confer,kənˈfɜːr,<ul><li>otorgar</li><li><a>conferir</a><br></li><li>consultar</li><li>conceder</li><li>deliberar</li><li>otorgar</li><li>discutir</li></ul>,"<img src=""08_3146.jpg"" />",[sound:08_3146.mp3],[sound:08_3146_meaning.mp3],[sound:08_3146_example.mp3],To <i>confer</i> with someone means to discuss something with them to make a decision.,<i>Conferir</i> con alguien significa discutir algo con ellos para tomar una decisión.,I will have to <b>confer</b> with my wife before I can purchase a new car.,Tendré que <b>conferenciar</b> con mi esposa antes de poder comprar un coche nuevo.
consecutive,kənˈsekjətɪv,<ul><li>consecutivo</li><li>correlativo</li><li>sucesivo</li><li>seguido</li><li>secuencial</li><li>contiguo</li></ul>,"<img src=""08_3147.jpg"" />",[sound:08_3147.mp3],[sound:08_3147_meaning.mp3],[sound:08_3147_example.mp3],"When things are <i>consecutive</i>, they happen one after another without interruption.","Cuando las cosas son <i>consecutivas</i>, ocurren una tras otra sin interrupción.",The king ruled for ten <b>consecutive</b> years.,El rey gobernó durante diez años <b>consecutivos</b>.
crude,kruːd,<ul><li>crudo</li><li>rudimentario</li><li>ordinario</li><li>tosco</li><li>burdo</li><li>sin refinar</li><li>bruto</li><li>primitivo</li><li>basto</li><li>vulgar</li><li>grosero</li></ul>,"<img src=""08_3148.jpg"" />",[sound:08_3148.mp3],[sound:08_3148_meaning.mp3],[sound:08_3148_example.mp3],"When something is <i>crude</i>, it is not exact or detailed but can still be useful.","Cuando algo es <i>crudo</i>, no es exacto o detallado pero aún puede ser útil.",She drew <b>crude</b> hearts on the ground to show how much she loved him.,Ella dibujó corazones <b>rudimentarios</b> en el suelo para mostrar cuánto lo amaba.
cube,kjuːb,<ul><li>cúbica</li><li>cubo</li><li>cubito</li><li>bloque</li><li>cortar en cubitos</li><li>cubicar</li><li>elevar al cubo</li></ul>,"<img src=""08_3149.jpg"" />",[sound:08_3149.mp3],[sound:08_3149_meaning.mp3],[sound:08_3149_example.mp3],A <i>cube</i> is a solid object with six square surfaces that are all the same size.,Un <i>cubo</i> es un objeto sólido con seis superficies cuadradas que son del mismo tamaño.,Please get me some ice <b>cubes</b> to put in my soda.,"Por favor, tráeme unos <b>cubos</b> de hielo para poner en mi soda."
feedback,ˈfiːdbæk,<ul><li>comentarios</li><li>retroalimentación</li><li>opinión</li><li>comentario</li><li>reacciones</li><li>respuesta</li><li>reacción</li><li>respuestas</li><li>regeneración</li><li>realimentación</li><li>sugerencias</li><li>observaciones</li></ul>,"<img src=""08_3150.jpg"" />",[sound:08_3150.mp3],[sound:08_3150_meaning.mp3],[sound:08_3150_example.mp3],<i>Feedback</i> is comments to a person about how they are doing something.,La <i>retroalimentación</i> son comentarios a una persona sobre cómo está haciendo algo.,I asked my boss for <b>feedback</b> on my work.,Le pedí a mi jefe <b>retroalimentación</b> sobre mi trabajo.
ignorance,ˈɪɡnərəns,<ul><li>ignorancia</li><li>desconocimiento</li><li>incultura</li><li>falta de conocimientos</li><li>falta de educación</li></ul>,"<img src=""08_3151.jpg"" />",[sound:08_3151.mp3],[sound:08_3151_meaning.mp3],[sound:08_3151_example.mp3],<i>Ignorance</i> of something is lack of knowledge about it.,La <i>ignorancia</i> de algo es la falta de conocimiento sobre ello.,"When he failed the test, his <b>ignorance</b> of math was obvious.","Cuando reprobó el examen, su <b>ignorancia</b> de matemáticas era obvia."
masculine,ˈmæskjəlɪn,<ul><li>masculino</li><li>varonil</li><li>hombruno</li></ul>,"<img src=""08_3152.jpg"" />",[sound:08_3152.mp3],[sound:08_3152_meaning.mp3],[sound:08_3152_example.mp3],"When something is <i>masculine</i>, it is a quality or thing related to men.","Cuando algo es <i>masculino</i>, es una cualidad o cosa relacionada con los hombres.",American football is usually considered a <b>masculine</b> sport.,El fútbol americano suele considerarse un deporte <b>masculino</b>.
monument,ˈmɑːnjumənt,<ul><li>monumento</li><li><a>monumental</a></li></ul>,"<img src=""08_3153.jpg"" />",[sound:08_3153.mp3],[sound:08_3153_meaning.mp3],[sound:08_3153_example.mp3],A <i>monument</i> is a structure that is built to remind people of a person or event.,Un <i>monumento</i> es una estructura que se construye para recordar a una persona o evento.,A large <b>monument</b> was built to honor the brave soldiers.,Se construyó un gran <b>monumento</b> para honrar a los valientes soldados.
muscular,ˈmʌskjələr,<ul><li><a>muscular</a><br></li><li>musculoso</li><li>fuerte</li><li>fornido</li></ul>,"<img src=""08_3154.jpg"" />",[sound:08_3154.mp3],[sound:08_3154_meaning.mp3],[sound:08_3154_example.mp3],"When someone is <i>muscular</i>, they are very fit and strong.","Cuando alguien es <i>musculoso</i>, está muy en forma y es fuerte.",He exercised regularly so that his body could become <b>muscular</b>.,Hacía ejercicio regularmente para que su cuerpo pudiera volverse <b>musculoso</b>.
posture,ˈpɑːstʃər,<ul><li>postura</li><li>posición</li><li>porte</li><li>actitud</li><li>pose</li><li>adoptar una pose</li></ul>,"<img src=""08_3155.jpg"" />",[sound:08_3155.mp3],[sound:08_3155_meaning.mp3],[sound:08_3155_example.mp3],A person’s <i>posture</i> is the manner in which they stand or sit.,La <i>postura</i> de una persona es la manera en que se para o se sienta.,Your back will feel better if you improve your <b>posture</b>.,Tu espalda se sentirá mejor si mejoras tu <b>postura</b>.
situate,ˈsɪtʃueɪt,<ul><li>situar</li><li>ubicar</li></ul>,"<img src=""08_3156.jpg"" />",[sound:08_3156.mp3],[sound:08_3156_meaning.mp3],[sound:08_3156_example.mp3],To <i>situate</i> something means to place or build it in a certain place.,<i>Situar</i> algo significa colocarlo o construirlo en un lugar determinado.,The road was <b>situated</b> between the forest and the lake.,La carretera estaba <b>situada</b> entre el bosque y el lago.
supervise,ˈsuːpərvaɪz,<ul><li>supervisar</li><li>vigilar</li><li>dirigir</li><li>controlar</li><li>inspeccionar</li></ul>,"<img src=""08_3157.jpg"" />",[sound:08_3157.mp3],[sound:08_3157_meaning.mp3],[sound:08_3157_example.mp3],To <i>supervise</i> something means to make sure that it is done correctly.,<i>Supervisar</i> algo significa asegurarse de que se haga correctamente.,Allen <b>supervised</b> the construction workers to ensure everyone’s safety.,Allen <b>supervisó</b> a los trabajadores de la construcción para garantizar la seguridad de todos.
symmetry,ˈsɪmətri,<ul><li>simetría</li></ul>,"<img src=""08_3158.jpg"" />",[sound:08_3158.mp3],[sound:08_3158_meaning.mp3],[sound:08_3158_example.mp3],<i>Symmetry</i> is the state of having two halves that are exactly the same.,La <i>simetría</i> es el estado de tener dos mitades exactamente iguales.,The artist made sure to use perfect <b>symmetry</b> when painting the butterfly.,El artista se aseguró de usar una perfecta <b>simetría</b> al pintar la mariposa.
tattoo,tæˈtuː,<ul><li>tatuaje</li></ul>,"<img src=""08_3159.jpg"" />",[sound:08_3159.mp3],[sound:08_3159_meaning.mp3],[sound:08_3159_example.mp3],A <i>tattoo</i> is a design that is drawn permanently on the skin with needles.,Un <i>tatuaje</i> es un diseño que se dibuja permanentemente en la piel con agujas.,The surfer had <b>tattoos</b> on both his arms.,El surfista tenía <b>tatuajes</b> en ambos brazos.
undergraduate,ˌʌndərˈɡrædʒuət,<ul><li>licenciatura<br></li><li>estudiante</li><li>universitario</li><li>universitaria</li></ul>,"<img src=""08_3160.jpg"" />",[sound:08_3160.mp3],[sound:08_3160_meaning.mp3],[sound:08_3160_example.mp3],An <i>undergraduate</i> is a student at a college who is studying for a bachelor’s degree.,Un <i>estudiante de pregrado</i> es un estudiante en una universidad que está estudiando para obtener una licenciatura.,She was excited to finish high school and enroll as an <b>undergraduate</b> in the fall.,Estaba emocionada de terminar la secundaria e inscribirse como <b>estudiante de pregrado</b> en el otoño.
cater,ˈkeɪtər,<ul><li>atender</li><li>satisfacer</li><li>servir</li><li>proporcionar</li><li>alimentar</li><li>combinar</li><li>proveer de comida</li></ul>,"<img src=""09_3161.jpg"" />",[sound:09_3161.mp3],[sound:09_3161_meaning.mp3],[sound:09_3161_example.mp3],To <i>cater</i> to someone means to provide them with all the things they need or want.,<i>Atender</i> a alguien significa proporcionarle todas las cosas que necesita o desea.,"Bill was too sick to get out of bed, so his nurse <b>catered</b> to his needs.","Bill estaba demasiado enfermo para levantarse de la cama, así que su enfermera <b>atendió</b> sus necesidades."
considerate,kənˈsɪdərət,<ul><li>considerado</li><li>respetuoso</li><li>atento</li><li>amable</li></ul>,"<img src=""09_3162.jpg"" />",[sound:09_3162.mp3],[sound:09_3162_meaning.mp3],[sound:09_3162_example.mp3],"When someone is <i>considerate</i>, they pay attention to the needs of others.","Cuando alguien es <i>considerado</i>, presta atención a las necesidades de los demás.",The <b>considerate</b> boy gave his girlfriend a present to cheer her up when she was sad.,El niño <b>considerado</b> le dio un regalo a su novia para animarla cuando estaba triste.
consumption,kənˈsʌmpʃn,<ul><li>consumo</li><li>uso</li><li>tisis</li><li>utilización</li><li>tuberculosis</li></ul>,"<img src=""09_3163.jpg"" />",[sound:09_3163.mp3],[sound:09_3163_meaning.mp3],[sound:09_3163_example.mp3],The <i>consumption</i> of food or drink is the act of eating or drinking it.,El <i>consumo</i> de alimentos o bebidas es el acto de comer o beberlos.,These apples are too rotten for <b>consumption</b>.,Estas manzanas están demasiado podridas para el <b>consumo</b>.
criteria,kraitíəriə,<ul><li>criterios</li><li>requisitos</li><li>parámetros</li><li>condiciones</li><li>estándares</li><li>criterios</li><li>normas</li></ul>,"<img src=""09_3164.jpg"" />",[sound:09_3164.mp3],[sound:09_3164_meaning.mp3],[sound:09_3164_example.mp3],<i>Criteria</i> are factors on which a person judges or decides something.,Los <i>criterios</i> son factores en los que una persona juzga o decide algo.,"Before she got the job, she had to meet all the necessary <b>criteria</b>.","Antes de conseguir el trabajo, tuvo que cumplir con todos los <b>criterios</b> necesarios."
crust,krʌst,<ul><li>corteza</li><li>costra</li><li>pasta</li><li>tapa</li></ul>,"<img src=""09_3165.jpg"" />",[sound:09_3165.mp3],[sound:09_3165_meaning.mp3],[sound:09_3165_example.mp3],<i>Crust</i> is the tough outer part of a loaf of bread.,La <i>corteza</i> es la parte dura exterior de una barra de pan.,The little boy never ate the <b>crust</b> of his pizza.,El niño pequeño nunca se comía la <b>corteza</b> de su pizza.
entitle,ɪnˈtaɪtl,<ul><li>autorizar</li><li>dar derecho</li><li>titular</li><li>dotar</li><li>dar derecho a</li></ul>,"<img src=""09_3166.jpg"" />",[sound:09_3166.mp3],[sound:09_3166_meaning.mp3],[sound:09_3166_example.mp3],To <i>entitle</i> someone means to give them the right to have or do something.,<i>Dar derecho</i> a alguien significa darle el derecho de tener o hacer algo.,His golden ticket <b>entitled</b> him to sit in the front row at the concert.,Su boleto dorado le <b>daba derecho</b> a sentarse en la primera fila del concierto.
escort,ˈeskɔːrt,<ul><li>acompañante</li><li>escolta</li><li>acompañamiento</li><li>séquito</li><li>prostituta</li><li>señorita de compañía</li><li>acompañar</li><li>escoltar</li><li>conducir a</li></ul>,"<img src=""09_3167.jpg"" />",[sound:09_3167.mp3],[sound:09_3167_meaning.mp3],[sound:09_3167_example.mp3],To <i>escort</i> people means to safely accompany them to a place.,<i>Escoltar</i> a personas significa acompañarlas de manera segura a un lugar.,Her bodyguards <b>escorted</b> her to the movie theater.,Sus guardaespaldas la <b>escoltaron</b> al cine.
external,ɪkˈstɜːrnl,<ul><li>externo</li><li>exterior</li><li>ajeno</li></ul>,"<img src=""09_3168.jpg"" />",[sound:09_3168.mp3],[sound:09_3168_meaning.mp3],[sound:09_3168_example.mp3],"When something is <i>external</i>, it is connected to an outer part.","Cuando algo es <i>externo</i>, está conectado a una parte exterior.","It is warm inside my house, but the <b>external</b> temperature is freezing.","Hace calor dentro de mi casa, pero la temperatura <b>externa</b> está helada."
facility,fəˈsɪləti,<ul><li>instalación</li><li>facilidad</li><li>infraestructura</li><li>centro</li><li>servicio</li><li>función</li><li>complejo</li><li>edificio</li><li>capacidad</li><li>facultad</li><li>destreza</li><li>habilidad</li></ul>,"<img src=""09_3169.jpg"" />",[sound:09_3169.mp3],[sound:09_3169_meaning.mp3],[sound:09_3169_example.mp3],A <i>facility</i> is a building that exists for a particular purpose.,Una <i>instalación</i> es un edificio que existe para un propósito particular.,There are many educational <b>facilities</b> in big cities.,Hay muchas <b>instalaciones</b> educativas en las grandes ciudades.
faculty,ˈfæklti,<ul><li>facultad</li><li>profesores</li><li>profesorado</li><li>personal académico</li><li>cuerpo docente</li><li>equipo docente</li><li>claustro</li><li>facilidad</li><li>habilidad</li><li>capacidad</li><li>aptitud</li></ul>,"<img src=""09_3170.jpg"" />",[sound:09_3170.mp3],[sound:09_3170_meaning.mp3],[sound:09_3170_example.mp3],A <i>faculty</i> is a mental or physical ability.,La <i>facultad</i> es una habilidad mental o física.,The boy’s mental <b>faculties</b> impressed all of his teachers.,Las <b>facultades</b> mentales del niño impresionaron a todos sus maestros.
heap,hiːp,<ul><li>montón</li><li>cúmulo</li><li>escombrera</li><li>vertedero</li><li>aglomeración</li><li>montoncito</li><li>parva</li><li>acumulación</li><li>multitud</li><li>pila</li><li>amontonar</li></ul>,"<img src=""09_3171.jpg"" />",[sound:09_3171.mp3],[sound:09_3171_meaning.mp3],[sound:09_3171_example.mp3],A <i>heap</i> of things is a large pile of them.,Un <i>montón</i> de cosas es una gran pila de ellas.,"After the building was torn down, all that was left was a <b>heap</b> of bricks.","Después de que el edificio fue demolido, todo lo que quedó fue un <b>montón</b> de ladrillos."
hemisphere,ˈhemɪsfɪr,<ul><li>hemisferio</li></ul>,"<img src=""09_3172.jpg"" />",[sound:09_3172.mp3],[sound:09_3172_meaning.mp3],[sound:09_3172_example.mp3],A <i>hemisphere</i> is one half of the Earth.,Un <i>hemisferio</i> es la mitad de la Tierra.,"In the northern <b>hemisphere</b>, the weather is usually warmest in July and August.","En el <b>hemisferio</b> norte, el clima suele ser más cálido en julio y agosto."
hound,haʊnd,<ul><li>sabueso</li><li>perro de caza</li><li><a>galgo</a><br></li><li>hostigar</li><li>acosar</li><li>perseguir</li></ul>,"<img src=""09_3173.jpg"" />",[sound:09_3173.mp3],[sound:09_3173_meaning.mp3],[sound:09_3173_example.mp3],A <i>hound</i> is a type of dog that is often used for racing or hunting.,Un <i>sabueso</i> es un tipo de perro que se usa a menudo para carreras o caza.,The men took their <b>hounds</b> with them when they went on the hunting trip.,Los hombres llevaron sus <b>sabuesos</b> cuando fueron de caza.
impersonal,ɪmˈpɜːrsənl,<ul><li>impersonal</li><li><a>despersonalizado</a></li></ul>,"<img src=""09_3174.jpg"" />",[sound:09_3174.mp3],[sound:09_3174_meaning.mp3],[sound:09_3174_example.mp3],"If something is <i>impersonal</i>, it is not friendly and makes people feel unimportant.","Si algo es <i>impersonal</i>, no es amigable y hace que la gente se sienta insignificante.","The boy felt scared on his first day at the big, <b>impersonal</b> high school.",El niño se sintió asustado en su primer día en la gran escuela secundaria <b>impersonal</b>.
lick,lɪk,<ul><li>pizca</li><li>lametazo</li><li>lamida</li><li>lametón</li><li>ápice</li><li>lamedura</li><li>lengüetazo</li><li>mano</li><li>lengüetada</li><li>lamer</li></ul>,"<img src=""09_3175.jpg"" />",[sound:09_3175.mp3],[sound:09_3175_meaning.mp3],[sound:09_3175_example.mp3],"When you <i>lick</i> something, you pass your tongue over it.","Cuando <i>lames</i> algo, pasas tu lengua por encima de ello.",He <b>licked</b> his ice cream before it melted.,<b>Lamió</b> su helado antes de que se derritiera.
ornament,ˈɔːrnəmənt,<ul><li><a>ornamento</a><br></li><li>adorno</li><li>decoración</li><li><a>ornamentación</a><br></li><li>adornar</li><li><a>ornamentar</a><br></li><li>decorar</li><li><a>ornamental</a><br></li></ul>,"<img src=""09_3176.jpg"" />",[sound:09_3176.mp3],[sound:09_3176_meaning.mp3],[sound:09_3176_example.mp3],An <i>ornament</i> is an attractive object that people display in their homes.,Un <i>adorno</i> es un objeto atractivo que la gente exhibe en sus casas.,The woman kept some colorful <b>ornaments</b> on the shelves.,La mujer tenía algunos <b>adornos</b> coloridos en los estantes.
pedestrian,pəˈdestriən,<ul><li>peatonal</li><li>pedestre</li><li>vulgar</li><li>común</li><li>ordinario</li><li>prosaico</li><li>peatón</li><li>paseante</li><li>transeúnte</li><li>viandante</li><li>peatona</li><li>caminante</li></ul>,"<img src=""09_3177.jpg"" />",[sound:09_3177.mp3],[sound:09_3177_meaning.mp3],[sound:09_3177_example.mp3],A <i>pedestrian</i> is a person who is walking on a street.,Un <i>peatón</i> es una persona que está caminando por una calle.,Drivers should be careful when <b>pedestrians</b> are walking around.,Los conductores deben tener cuidado cuando los <b>peatones</b> están caminando por ahí.
sanctuary,ˈsæŋktʃueri,<ul><li>santuario</li><li>asilo</li><li>refugio</li><li>reserva</li><li>cobijo</li><li>presbiterio</li><li>guarida</li></ul>,"<img src=""09_3178.jpg"" />",[sound:09_3178.mp3],[sound:09_3178_meaning.mp3],[sound:09_3178_example.mp3],A <i>sanctuary</i> is a place where people in danger can go to be safe.,Un <i>santuario</i> es un lugar donde las personas en peligro pueden ir para estar seguras.,The church was made into a <b>sanctuary</b> for homeless people in the winter.,La iglesia fue convertida en un <b>santuario</b> para personas sin hogar en el invierno.
spectator,ˈspekteɪtər,<ul><li>espectador</li></ul>,"<img src=""09_3179.jpg"" />",[sound:09_3179.mp3],[sound:09_3179_meaning.mp3],[sound:09_3179_example.mp3],"A <i>spectator</i> is someone who watches something, for example, a sports event.","Un <i>espectador</i> es alguien que ve algo, por ejemplo, un evento deportivo.",There were thousands of <b>spectators</b> at the big game.,Había miles de <b>espectadores</b> en el gran partido.
yell,jel,<ul><li>gritar</li><li>chillar</li><li>grito</li></ul>,"<img src=""09_3180.jpg"" />",[sound:09_3180.mp3],[sound:09_3180_meaning.mp3],[sound:09_3180_example.mp3],"When you <i>yell</i> at someone, you shout at them.","Cuando <i>gritas</i> a alguien, le gritas.",Someone <b>yelled</b> out his name.,Alguien <b>gritó</b> su nombre.
accessory,əkˈsesəri,<ul><li>accesorio</li><li>adicional</li><li>cómplice</li><li>complementario</li><li>secundario</li><li>encubridor</li><li>inductor</li><li>complemento</li><li>adminículo</li><li>aditamento</li><li>objeto decorativo</li></ul>,"<img src=""10_3181.jpg"" />",[sound:10_3181.mp3],[sound:10_3181_meaning.mp3],[sound:10_3181_example.mp3],An <i>accessory</i> is a thing that is added to another thing to make it look better.,Un <i>accesorio</i> es algo que se añade a otra cosa para que se vea mejor.,"The store sold colorful <b>accessories</b> like bags, sunglasses, and makeup.","La tienda vendía <b>accesorios</b> coloridos como bolsos, gafas de sol y maquillaje."
acquisition,ˌækwɪˈzɪʃn,<ul><li>adquisición</li><li>compra</li><li>obtención</li><li>captación</li><li>absorción</li><li>captura</li><li>registro</li><li>incorporación</li></ul>,"<img src=""10_3182.jpg"" />",[sound:10_3182.mp3],[sound:10_3182_meaning.mp3],[sound:10_3182_example.mp3],An <i>acquisition</i> is something that a person buys or gets in some way.,Una <i>adquisición</i> es algo que una persona compra o obtiene de alguna manera.,Marty was happy with his new <b>acquisition</b>: a very fast bicycle.,Marty estaba feliz con su nueva <b>adquisición</b>: una bicicleta muy rápida.
cardboard,ˈkɑːrdbɔːrd,<ul><li>cartón</li><li>cartulina</li><li>de cartón</li></ul>,"<img src=""10_3183.jpg"" />",[sound:10_3183.mp3],[sound:10_3183_meaning.mp3],[sound:10_3183_example.mp3],<i>Cardboard</i> is a material made out of stiff paper. It is often used to make boxes.,El <i>cartón</i> es un material hecho de papel rígido. Se usa a menudo para hacer cajas.,We packed our things into <b>cardboard</b> boxes and moved to our new home.,Empacamos nuestras cosas en cajas de <b>cartón</b> y nos mudamos a nuestra nueva casa.
dilemma,daɪˈlemə,<ul><li>dilema</li><li>problema</li><li>encrucijada</li><li>disyuntiva</li><li>interrogante</li><li>duda</li></ul>,"<img src=""10_3184.jpg"" />",[sound:10_3184.mp3],[sound:10_3184_meaning.mp3],[sound:10_3184_example.mp3],A <i>dilemma</i> is a difficult situation in which a choice has to be made.,Un <i>dilema</i> es una situación difícil en la que se debe tomar una decisión.,Choosing either the tastier or healthier drink proved to be quite a <b>dilemma</b>.,Elegir entre la bebida más sabrosa o la más saludable resultó ser un gran <b>dilema</b>.
elaborate,ɪˈlæbərət,<ul><li>elaborados</li><li>complejo</li><li>minucioso</li><li>muy elaborado</li><li>elaboradas</li><li>detallado</li><li>complicado</li><li>elaborar</li><li>detallar</li><li>preparar</li><li>extenderse</li><li>desarrollar</li></ul>,"<img src=""10_3185.jpg"" />",[sound:10_3185.mp3],[sound:10_3185_meaning.mp3],[sound:10_3185_example.mp3],"When something is <i>elaborate</i>, it contains a lot of details.","Cuando algo es <i>elaborado</i>, contiene muchos detalles.",She gave the teacher an <b>elaborate</b> explanation of her project.,Ella dio al maestro una explicación <b>elaborada</b> de su proyecto.
exact,ɪɡˈzækt,<ul><li><a>exacto</a><br></li><li>preciso</li><li>justo</li><li>exigir</li></ul>,"<img src=""10_3186.jpg"" />",[sound:10_3186.mp3],[sound:10_3186_meaning.mp3],[sound:10_3186_example.mp3],<i>Exact</i> means correct in every detail.,<i>Exacto</i> significa correcto en cada detalle.,I know the <b>exact</b> location of the restaurant you mentioned before.,Conozco la ubicación <b>exacta</b> del restaurante que mencionaste antes.
facilitate,fəˈsɪlɪteɪt,<ul><li>facilitar</li><li>favorecer</li><li>agilizar</li><li>posibilitar</li><li>simplificar</li><li>promover</li><li>propiciar</li><li>mejorar</li></ul>,"<img src=""10_3187.jpg"" />",[sound:10_3187.mp3],[sound:10_3187_meaning.mp3],[sound:10_3187_example.mp3],To <i>facilitate</i> something is to make it easier.,<i>Facilitar</i> algo significa hacerlo más fácil.,"To <b>facilitate</b> the meeting, Melissa used a simple computer program.","Para <b>facilitar</b> la reunión, Melissa usó un programa de computadora simple."
fleet,fliːt,<ul><li>flota</li><li>flotilla</li><li>parque</li><li>rápido</li><li>veloz</li><li>raudo</li></ul>,"<img src=""10_3188.jpg"" />",[sound:10_3188.mp3],[sound:10_3188_meaning.mp3],[sound:10_3188_example.mp3],A <i>fleet</i> is a group of ships.,Una <i>flota</i> es un grupo de barcos.,The <b>fleet</b> of ships spent a few days at the dock.,La <b>flota</b> de barcos pasó unos días en el muelle.
grid,ɡrɪd,<ul><li>red</li><li>rejilla</li><li>parrilla</li><li>cuadrícula</li><li>malla</li><li>retícula</li><li>matriz</li><li>reja</li><li>tabla</li></ul>,"<img src=""10_3189.jpg"" />",[sound:10_3189.mp3],[sound:10_3189_meaning.mp3],[sound:10_3189_example.mp3],A <i>grid</i> is a pattern of squares with numbers and letters to find places on a map.,Una <i>cuadrícula</i> es un patrón de cuadrados con números y letras para encontrar lugares en un mapa.,We located our town using the <b>grid</b>.,Ubicamos nuestra ciudad usando la <b>cuadrícula</b>.
import,ˈɪmpɔːrt,<ul><li><a>importación</a><br></li><li><a></a><a>importancia</a><br></li><li>significado</li><li><a>importar</a><br></li><li>introducir</li></ul>,"<img src=""10_3190.jpg"" />",[sound:10_3190.mp3],[sound:10_3190_meaning.mp3],[sound:10_3190_example.mp3],To <i>import</i> means to bring in a product from another country.,<i>Importar</i> significa traer un producto de otro país.,Foods that have been <b>imported</b> are usually more expensive.,Los alimentos que han sido <b>importados</b> suelen ser más caros.
