landmark,ˈlændmɑːrk,<ul><li>hito</li><li>punto de referencia</li><li>referente</li><li>monumento</li><li>lugar emblemático</li><li>jalón</li><li>mojón</li><li>símbolo</li><li>marca</li><li>histórico</li><li>emblemático</li><li>memorable</li></ul>,"<img src=""07_2529.jpg"" />",[sound:07_2529.mp3],[sound:07_2529_meaning.mp3],[sound:07_2529_example.mp3],A <i>landmark</i> is an object that helps people find or remember a location.,Un <i>punto de referencia</i> es un objeto que ayuda a las personas a encontrar o recordar una ubicación.,The tall tree was used as a <b>landmark</b> for people to find the road to the inn.,El árbol alto se utilizó como un <b>punto de referencia</b> para que la gente encontrara el camino a la posada.
legal,ˈliːɡl,<ul><li><a>legal</a><br></li><li>jurídico</li><li>legítimo</li><li>reglamentario</li><li>judicial</li><li>lícito</li><li>normativo</li></ul>,"<img src=""07_2530.jpg"" />",[sound:07_2530.mp3],[sound:07_2530_meaning.mp3],[sound:07_2530_example.mp3],"If something is <i>legal</i>, it is related to the law or allowed by the law.","Si algo es <i>legal</i>, está relacionado con la ley o permitido por la ley.",It was not <b>legal</b> for him to drive until he was 18 years old.,No era <b>legal</b> que condujera hasta que tuviera 18 años.
memorable,ˈmemərəbl,<ul><li><a>memorables</a><br></li><li><a></a><a>memorable</a><br></li><li>inolvidable</li><li>destacable</li><li>recordable</li><li>difícil de olvidar</li><li>para recordar</li><li>para el recuerdo</li></ul>,"<img src=""07_2531.jpg"" />",[sound:07_2531.mp3],[sound:07_2531_meaning.mp3],[sound:07_2531_example.mp3],"If something is <i>memorable</i>, then it is remembered for a special reason.","Si algo es <i>memorable</i>, entonces se recuerda por una razón especial.",The party was <b>memorable</b>; people were still talking about it years later.,La fiesta fue <b>memorable</b>; la gente aún hablaba de ella años después.
oblige,əˈblaɪdʒ,<ul><li>obligar</li><li>vincular</li><li>forzar</li></ul>,"<img src=""07_2532.jpg"" />",[sound:07_2532.mp3],[sound:07_2532_meaning.mp3],[sound:07_2532_example.mp3],To <i>oblige</i> someone means to require them to do something.,<i>Obligar</i> a alguien significa requerirle que haga algo.,"If I wanted to have playtime, I was <b>obliged</b> to clean my room once a week.","Si quería tener tiempo de juego, estaba <b>obligado</b> a limpiar mi habitación una vez a la semana."
offense,əˈfens,<ul><li>delito</li><li>ofensa</li><li>infracción</li><li>agravio</li><li>crimen</li></ul>,"<img src=""07_2533.jpg"" />",[sound:07_2533.mp3],[sound:07_2533_meaning.mp3],[sound:07_2533_example.mp3],An <i>offense</i> is an action that breaks the law and requires punishment.,Un <i>delito</i> es una acción que infringe la ley y requiere castigo.,He was put in jail for two days for the <b>offense</b>.,Fue puesto en la cárcel por dos días por el <b>delito</b>.
proclaim,prəˈkleɪm,<ul><li>proclamar</li><li>anunciar</li><li>pregonar</li><li>declarar</li><li>reivindicar</li><li>revelar</li><li>promulgar</li></ul>,"<img src=""07_2534.jpg"" />",[sound:07_2534.mp3],[sound:07_2534_meaning.mp3],[sound:07_2534_example.mp3],To <i>proclaim</i> something means to say it in public.,<i>Proclamar</i> algo significa decirlo en público.,The army general <b>proclaimed</b> that the war was won.,El general del ejército <b>proclamó</b> que la guerra estaba ganada.
rally,ˈræli,<ul><li>reunión</li><li>manifestación</li><li>mitin</li><li>carrera</li><li>repunte</li><li>concentración</li><li>recuperación</li><li>movilizar</li><li>reunir</li><li>reponerse</li><li>pelotear</li><li>agrupar</li><li>convocar</li><li>concentrarse</li><li>alentar</li><li>fortalecer</li><li>recuperarse</li><li>reanimar</li></ul>,"<img src=""07_2535.jpg"" />",[sound:07_2535.mp3],[sound:07_2535_meaning.mp3],[sound:07_2535_example.mp3],A <i>rally</i> is a large public meeting in order to support something.,Un <i>mitin</i> es una reunión pública grande para apoyar algo.,The school had a <b>rally</b> in the gym to support the basketball team.,La escuela tuvo una <b>reunión</b> en el gimnasio para apoyar al equipo de baloncesto.
resolve,rɪˈzɑːlv,<ul><li>resolver<br></li><li>solucionar</li><li>decidir</li><li>solventar</li><li>aclarar</li><li>superar</li><li>remediar</li><li>corregir</li><li>poner remedio</li><li>encontrar solución</li><li>arreglar</li><li>dirimir</li><li>resolución</li><li>determinación</li><li>propósito</li><li>voluntad</li><li>firmeza</li></ul>,"<img src=""07_2536.jpg"" />",[sound:07_2536.mp3],[sound:07_2536_meaning.mp3],[sound:07_2536_example.mp3],To <i>resolve</i> something means to find a solution.,<i>Resolver</i> algo significa encontrar una solución.,She <b>resolved</b> the problem with her children by giving them both a toy.,Ella <b>resolvió</b> el problema con sus hijos dándoles a ambos un juguete.
resource,rɪˈzɔːs,<ul><li>recurso</li><li>fuente</li><li>riqueza</li><li>medio</li></ul>,"<img src=""07_2537.jpg"" />",[sound:07_2537.mp3],[sound:07_2537_meaning.mp3],[sound:07_2537_example.mp3],<i>Resources</i> are a person’s or country’s money and materials that they can use.,Los <i>recursos</i> son el dinero y los materiales de una persona o país que pueden utilizar.,The poor man didn’t have the <b>resources</b> to feed himself.,El hombre pobre no tenía los <b>recursos</b> para alimentarse.
sentence,ˈsentəns,<ul><li>frase</li><li>sentencia</li><li>oración</li><li>condena</li><li>pena</li><li>enunciado</li><li>veredicto</li><li>fallo</li><li>sentenciar</li><li>condenar</li><li>penar</li></ul>,"<img src=""07_2538.jpg"" />",[sound:07_2538.mp3],[sound:07_2538_meaning.mp3],[sound:07_2538_example.mp3],A <i>sentence</i> is punishment given to someone who didn’t follow the law.,Una <i>sentencia</i> es un castigo dado a alguien que no siguió la ley.,The <b>sentence</b> for stealing a car is much worse than for stealing candy.,La <b>sentencia</b> por robar un coche es mucho peor que por robar dulces.
volunteer,ˌvɑːlənˈtɪr,<ul><li>voluntario</li><li>voluntaria</li><li>ofrecerse</li><li>ofrecer</li></ul>,"<img src=""07_2539.jpg"" />",[sound:07_2539.mp3],[sound:07_2539_meaning.mp3],[sound:07_2539_example.mp3],To <i>volunteer</i> means to offer to do something for free.,<i>Voluntariar</i> significa ofrecerse a hacer algo gratis.,Many people <b>volunteered</b> to help the adults learn to read.,Muchas personas se <b>ofrecieron como voluntarios</b> para ayudar a los adultos a aprender a leer.
witness,ˈwɪtnəs,<ul><li>dar fe</li><li>testigo</li><li>presenciar</li><li>atestiguar</li><li>asistir</li><li>ver</li></ul>,"<img src=""07_2540.jpg"" />",[sound:07_2540.mp3],[sound:07_2540_meaning.mp3],[sound:07_2540_example.mp3],A <i>witness</i> is someone who sees or hears a crime or accident happen.,Un <i>testigo</i> es alguien que ve o escucha un crimen o accidente.,The woman was the only <b>witness</b> of the horrible crime.,La mujer fue la única <b>testigo</b> del horrible crimen.
access,ˈækses,<ul><li>acceso</li><li>entrada</li><li>ingreso</li><li>aumento</li><li>acceder</li><li>conseguir acceso</li><li>entrar</li></ul>,"<img src=""08_2541.jpg"" />",[sound:08_2541.mp3],[sound:08_2541_meaning.mp3],[sound:08_2541_example.mp3],<i>Access</i> is the right to enter or use something.,<i>Acceso</i> es el derecho a entrar o usar algo.,The manager was the only person with <b>access</b> to the password.,El gerente era la única persona con <b>acceso</b> a la contraseña.
conduct,kənˈdʌkt,<ul><li><a>conducta</a><br></li><li>comportamiento</li><li>dirección</li><li>actuación</li><li>proceder</li><li><a>de conducta</a></li><li>realizar</li><li>conducir</li><li>llevar</li><li>llevar a cabo</li><li>dirigir</li><li>acompañar</li><li>efectuar</li><li>presentar</li><li>gestionar</li><li>proceder</li><li>dirigirse</li><li><a>celebrar</a><br></li></ul>,"<img src=""08_2542.jpg"" />",[sound:08_2542.mp3],[sound:08_2542_meaning.mp3],[sound:08_2542_example.mp3],<i>Conduct</i> is the way that someone acts.,La <i>conducta</i> es la forma en que alguien actúa.,She was punished for her bad <b>conduct</b>.,Fue castigada por su mala <b>conducta</b>.
constant,ˈkɑːnstənt,<ul><li><a>constante</a><br></li><li>permanente</li><li>incesante</li><li>continuo</li><li>regular</li><li>fijo</li><li>fiel</li><li>asiduo</li><li>ininterrumpido</li><li>leal</li></ul>,"<img src=""08_2543.jpg"" />",[sound:08_2543.mp3],[sound:08_2543_meaning.mp3],[sound:08_2543_example.mp3],"When an event or action is <i>constant</i>, it happens a lot or all of the time.","Cuando un evento o acción es <i>constante</i>, ocurre mucho o todo el tiempo.",The television at home is in <b>constant</b> use.,La televisión en casa está en uso <b>constante</b>.
crack,kræk,<ul><li>grieta</li><li>rotura</li><li>rajadura</li><li>rendija</li><li>chasquido</li><li>crujido</li><li>romper</li><li>romperse</li><li>agrietarse</li><li>crujir</li><li>descifrar</li><li>cascar</li><li>resquebrajarse</li><li>chasquear</li><li>rajarse</li><li>resquebrajar</li><li>restallar</li><li>de primera</li></ul>,"<img src=""08_2544.jpg"" />",[sound:08_2544.mp3],[sound:08_2544_meaning.mp3],[sound:08_2544_example.mp3],A <i>crack</i> is a narrow space between the parts of something broken.,Una <i>grieta</i> es un espacio estrecho entre las partes de algo roto.,The old window was covered with <b>cracks</b>.,La ventana vieja estaba cubierta de <b>grietas</b>.
device,dɪˈvaɪs,<ul><li>dispositivo</li><li>aparato</li><li>estrategia</li><li>equipo</li><li>mecanismo</li><li>instrumento</li><li>artefacto</li><li>recurso</li><li>artificio</li><li>lema</li><li>artilugio</li><li>estratagema</li></ul>,"<img src=""08_2545.jpg"" />",[sound:08_2545.mp3],[sound:08_2545_meaning.mp3],[sound:08_2545_example.mp3],A <i>device</i> is an object or a machine.,Un <i>dispositivo</i> es un objeto o una máquina.,A thermometer is a <b>device</b> that tells temperature.,Un termómetro es un <b>dispositivo</b> que indica la temperatura.
enclose,ɪnˈkləʊz,<ul><li>encerrar</li><li>adjuntar</li><li>incluir</li><li>delimitar</li><li>envolver</li><li>conservar</li><li>anexar</li><li>rodear</li><li>contener</li><li>cercar</li></ul>,"<img src=""08_2546.jpg"" />",[sound:08_2546.mp3],[sound:08_2546_meaning.mp3],[sound:08_2546_example.mp3],To <i>enclose</i> something is to contain it.,<i>Encerrar</i> algo significa contenerlo.,The cows in the field were <b>enclosed</b> by a fence.,Las vacas en el campo estaban <b>encerradas</b> por una cerca.
grip,ɡrɪp,<ul><li>agarre</li><li>asimiento</li><li>empuñadura</li><li>sujeción</li><li>control</li><li>adherencia</li><li>mango</li><li>apretón</li><li>asa</li><li>apretón de manos</li><li>asidero</li><li>agarrar<br></li><li>empuñar</li><li>apretar</li><li>asir</li><li>fascinar</li><li>sujetar</li><li>estrechar</li></ul>,"<img src=""08_2547.jpg"" />",[sound:08_2547.mp3],[sound:08_2547_meaning.mp3],[sound:08_2547_example.mp3],To <i>grip</i> something is to hold it very tightly.,<i>Agarrar</i> algo significa sostenerlo con mucha fuerza.,"I was scared, so I <b>gripped</b> my older sister’s hand.","Estaba asustado, así que <b>agarré</b> la mano de mi hermana mayor."
halt,hɒlt,<ul><li>detener</li><li>frenar</li><li>detenerse</li><li>parar</li><li>impedir</li><li>interrumpir</li><li>atajar</li><li>cesar</li><li>pararse</li><li>interrumpirse</li><li>vacilar</li><li>alto</li><li>parada</li><li>interrupción</li><li>detención</li><li>apeadero</li><li>cese</li><li>paralización</li></ul>,"<img src=""08_2548.jpg"" />",[sound:08_2548.mp3],[sound:08_2548_meaning.mp3],[sound:08_2548_example.mp3],To <i>halt</i> is to stop moving.,<i>Detenerse</i> significa dejar de moverse.,The criminal <b>halted</b> when he saw the police coming.,El criminal <b>se detuvo</b> cuando vio venir a la policía.
impending,ɪmˈpendɪŋ,<ul><li>inminente</li><li>próximo</li><li>imperioso</li><li>latente</li></ul>,"<img src=""08_2549.jpg"" />",[sound:08_2549.mp3],[sound:08_2549_meaning.mp3],[sound:08_2549_example.mp3],"If something is <i>impending</i>, it is going to happen soon.","Si algo es <i>inminente</i>, va a suceder pronto.",The student was nervous about her <b>impending</b> test.,La estudiante estaba nerviosa por su <b>inminente</b> examen.
influence,ˈɪnfluəns,<ul><li>influencia</li><li>poder</li><li>efecto</li><li>influjo</li><li>influir</li><li>influenciar</li><li>influir en</li><li>afectar</li><li>persuadir</li></ul>,"<img src=""08_2550.jpg"" />",[sound:08_2550.mp3],[sound:08_2550_meaning.mp3],[sound:08_2550_example.mp3],To <i>influence</i> someone or something is to have an effect on them.,<i>Influir</i>en alguien o algo significa tener un efecto sobre ellos.,My friend <b>influenced</b> my decision to attend Terrance University.,Mi amigo <b>influenció</b> mi decisión de asistir a la Universidad de Terrance.
law,lɔː,<ul><li>ley</li><li>derecho</li><li>legislación</li><li>abogacía</li><li>justicia</li><li>normativa</li><li>legalidad</li><li>norma</li><li>regla</li></ul>,"<img src=""08_2551.jpg"" />",[sound:08_2551.mp3],[sound:08_2551_meaning.mp3],[sound:08_2551_example.mp3],A <i>law</i> is a rule made by the legislative body.,Una <i>ley</i> es una regla hecha por el cuerpo legislativo.,The students learned about different <b>laws</b> during social studies class.,Los estudiantes aprendieron sobre diferentes <b>leyes</b> durante la clase de estudios sociales.
mode,məʊd,<ul><li>modo</li><li>modalidad</li><li>moda</li><li>forma</li><li>manera</li><li>método</li><li>formato</li><li>vía</li></ul>,"<img src=""08_2552.jpg"" />",[sound:08_2552.mp3],[sound:08_2552_meaning.mp3],[sound:08_2552_example.mp3],A <i>mode</i> is a setting or condition on a machine.,Un <i>modo</i> es una configuración o condición en una máquina.,Melissa turned the TV to quiet <b>mode</b> while she talked on the phone.,Melissa puso la TV en <b>modo</b> silencioso mientras hablaba por teléfono.
perspire,pərˈspaɪər,<ul><li><a>transpirar</a></li></ul>,"<img src=""08_2553.jpg"" />",[sound:08_2553.mp3],[sound:08_2553_meaning.mp3],[sound:08_2553_example.mp3],To <i>perspire</i> means to sweat.,<i>Transpirar</i> significa sudar.,I usually <b>perspire</b> a lot when I am at athletics practice.,Normalmente <b>transpiro</b> mucho cuando estoy en práctica de atletismo.
replace,rɪˈpleɪs,<ul><li>reemplazar</li><li>sustituir</li><li>cambiar</li><li>reponer</li><li>volver a colocar</li><li>recolocar</li><li>volver a poner</li></ul>,"<img src=""08_2554.jpg"" />",[sound:08_2554.mp3],[sound:08_2554_meaning.mp3],[sound:08_2554_example.mp3],To <i>replace</i> something is to put it in the place of something else.,<i>Reemplazar</i> algo es ponerlo en el lugar de otra cosa.,I <b>replaced</b> the tire on my car because it was flat.,<b>Reemplacé</b> la llanta de mi coche porque estaba desinflada.
snap,snæp,<ul><li>chasquear</li><li>partirse</li><li>quebrar</li><li>fotografiar</li><li>romperse</li><li>partir</li><li>quebrarse</li><li>romper</li><li>broche</li><li>chasquido</li><li>foto</li><li>crujido</li><li>instantánea</li><li>apresurado</li><li>repentino</li><li>brusca</li></ul>,"<img src=""08_2555.jpg"" />",[sound:08_2555.mp3],[sound:08_2555_meaning.mp3],[sound:08_2555_example.mp3],"To <i>snap</i> something means to break it suddenly, which can cause a loud noise.","<i>Romper</i> algo significa partirlo de repente, lo que puede causar un ruido fuerte.",I took the drumstick and <b>snapped</b> it with my hands.,Tomé la baqueta y <b>la rompí</b> con mis manos.
sly,slaɪ,<ul><li>astuto</li><li>tunante</li><li>mañoso</li><li>ladino</li><li>socarrón</li><li>malicioso</li><li>artificioso</li><li>pícaro</li><li>artero</li><li>bellaco</li><li>maquiavélico</li><li>bribón</li><li>sigiloso</li><li>furtivo</li><li>taimado</li><li>encubierto</li></ul>,"<img src=""08_2556.jpg"" />",[sound:08_2556.mp3],[sound:08_2556_meaning.mp3],[sound:08_2556_example.mp3],"If a person or animal is <i>sly</i>, they are sneaky or good at tricking people.","Si una persona o animal es <i>astuto</i>, es sigiloso o bueno engañando a la gente.",The <b>sly</b> fox stole the eggs from the nest.,El zorro <b>astuto</b> robó los huevos del nido.
tend,tend,<ul><li><a>tender</a><br></li><li>cuidar</li><li>propender</li></ul>,"<img src=""08_2557.jpg"" />",[sound:08_2557.mp3],[sound:08_2557_meaning.mp3],[sound:08_2557_example.mp3],To <i>tend</i> to do something is to be likely to do it or to do it often.,<i>Tender</i> a hacer algo es ser propenso a hacerlo o hacerlo a menudo.,My mom <b>tends</b> to buy me the perfect gift each Christmas.,Mi mamá <b>tiende</b> a comprarme el regalo perfecto cada Navidad.
valid,ˈvælɪd,<ul><li>válido</li><li>vigente</li><li>legítimo</li><li>en vigor</li><li>valedero</li></ul>,"<img src=""08_2558.jpg"" />",[sound:08_2558.mp3],[sound:08_2558_meaning.mp3],[sound:08_2558_example.mp3],"When something is <i>valid</i>, it is correct or based on good reasoning.","Cuando algo es <i>válido</i>, es correcto o se basa en un buen razonamiento.",The expert’s opinion on the subject was more <b>valid</b> than others.,La opinión del experto sobre el tema era más <b>válida</b> que las otras.
version,ˈvɜːrʒn,<ul><li>versión<br></li><li>variante</li><li>modelo</li><li>edición</li><li>traducción</li></ul>,"<img src=""08_2559.jpg"" />",[sound:08_2559.mp3],[sound:08_2559_meaning.mp3],[sound:08_2559_example.mp3],A <i>version</i> is an account of something that differs slightly from the original.,Una <i>versión</i> es un relato de algo que difiere ligeramente del original.,She read the students British <b>version</b> of the Chinese fairy tale.,Ella leyó a los estudiantes la <b>versión</b> británica del cuento de hadas chino.
whatsoever,ˌwʌtsəʊˈevər,<ul><li>lo que sea<br></li><li>en absoluto<br></li><li>en todo caso<br></li><li>de ninguna manera</li><li>de ningún modo</li></ul>,"<img src=""08_2560.jpg"" />",[sound:08_2560.mp3],[sound:08_2560_meaning.mp3],[sound:08_2560_example.mp3],You use <i>whatsoever</i> after a noun to emphasize that there is nothing of that thing.,Se usa <i>en absoluto</i> después de un sustantivo para enfatizar que no hay nada de eso.,The boy had no idea <b>whatsoever</b> how to finish the story.,El chico no tenía idea <b>en absoluto</b> de cómo terminar la historia.
alongside,əˌlɔːŋˈsaɪd,<ul><li>junto</li><li>al lado</li><li>al costado</li><li>además</li><li>al costado</li></ul>,"<img src=""09_2561.jpg"" />",[sound:09_2561.mp3],[sound:09_2561_meaning.mp3],[sound:09_2561_example.mp3],"If something is <i>alongside</i> another thing, then it is next to it.","Si algo está <i>al lado</i> de otra cosa, entonces está junto a ella.",We work <b>alongside</b> each other in the office.,Trabajamos <b>lado a lado</b> en la oficina.
appetite,ˈæpɪtaɪt,<ul><li>apetito</li><li>hambre</li><li>apetencia</li><li>gusto</li></ul>,"<img src=""09_2562.jpg"" />",[sound:09_2562.mp3],[sound:09_2562_meaning.mp3],[sound:09_2562_example.mp3],Your <i>appetite</i> is your hunger for food.,Tu <i>apetito</i> es tu hambre de comida.,Tom has a big <b>appetite</b>. He eats all the time.,Tom tiene un gran <b>apetito</b>. Come todo el tiempo.
assist,əˈsɪst,<ul><li>asistir</li><li>apoyar</li><li>ayudar</li><li>auxiliar</li><li>asesorar</li><li>estimular</li><li>promover</li><li>socorrer</li><li>de asistencia</li></ul>,"<img src=""09_2563.jpg"" />",[sound:09_2563.mp3],[sound:09_2563_meaning.mp3],[sound:09_2563_example.mp3],To <i>assist</i> someone is to help them.,<i>Asistir</i> a alguien es ayudarle.,Andrew <b>assisted</b> me with my homework.,Andrew me <b>ayudó</b> con mi tarea.
breeze,briːz,<ul><li>brisa</li><li>soplo</li></ul>,"<img src=""09_2564.jpg"" />",[sound:09_2564.mp3],[sound:09_2564_meaning.mp3],[sound:09_2564_example.mp3],A <i>breeze</i> is a soft wind.,Una <i>brisa</i> es un viento suave.,The <b>breeze</b> caused the leaves to fall off the tree.,La <b>brisa</b> hizo que las hojas cayeran del árbol.
defy,dɪˈfaɪ,<ul><li>desafiar</li><li>desobedecer</li><li>contravenir</li><li>retar</li></ul>,"<img src=""09_2565.jpg"" />",[sound:09_2565.mp3],[sound:09_2565_meaning.mp3],[sound:09_2565_example.mp3],To <i>defy</i> someone is to work against them or refuse to do what they say.,<i>Desafiar</i> a alguien es trabajar en contra de ellos o negarse a hacer lo que dicen.,The students got into trouble for <b>defying</b> their teacher’s rules.,Los estudiantes se metieron en problemas por <b>desafiar</b> las reglas de su profesor.
display,dɪˈspleɪ,<ul><li>pantalla</li><li>visualización</li><li>indicador</li><li>exposición</li><li>exhibición</li><li>muestra</li><li>despliegue</li><li>presentación</li><li>monitor</li><li>mostrar</li><li>visualizar</li><li>desplegar</li><li>exhibir</li><li>demostrar</li><li>lucir</li><li>exponer</li><li>abrir</li><li>manifestar</li></ul>,"<img src=""09_2566.jpg"" />",[sound:09_2566.mp3],[sound:09_2566_meaning.mp3],[sound:09_2566_example.mp3],"To <i>display</i> something is to show it, especially by putting it in a certain place.","<i>Mostrar</i> algo es enseñarlo, especialmente poniéndolo en un lugar determinado.",The museum <b>displayed</b> many wonderful paintings.,El museo <b>exhibió</b> muchas pinturas maravillosas.
efficient,ɪˈfɪʃnt,<ul><li>eficiente</li><li>eficientes</li><li>eficaces</li><li>efectivo</li><li>competente</li></ul>,"<img src=""09_2567.jpg"" />",[sound:09_2567.mp3],[sound:09_2567_meaning.mp3],[sound:09_2567_example.mp3],"If something or someone is <i>efficient</i>, they do not waste energy.","Si algo o alguien es <i>eficiente</i>, no desperdicia energía.",My car is very <b>efficient</b>. I rarely have to buy gas.,Mi coche es muy <b>eficiente</b>. Raramente tengo que comprar gasolina.
feeble,ˈfiːbl,<ul><li>débil</li><li>endeble</li><li>flojo</li><li>flaco</li></ul>,"<img src=""09_2568.jpg"" />",[sound:09_2568.mp3],[sound:09_2568_meaning.mp3],[sound:09_2568_example.mp3],"If someone is <i>feeble</i>, they are small or weak.","Si alguien es <i>débíl</i>, es pequeño o débil.",The boy was too <b>feeble</b> to carry the object very far.,El niño estaba demasiado <b>débíl</b> para llevar el objeto muy lejos.
forgive,fərˈɡɪv,<ul><li>perdonar</li><li>condonar</li><li>disculpar</li><li>cancelar</li><li>pasar por alto</li><li>remitir</li></ul>,"<img src=""09_2569.jpg"" />",[sound:09_2569.mp3],[sound:09_2569_meaning.mp3],[sound:09_2569_example.mp3],To <i>forgive</i> someone is to stop being angry with them.,<i>Perdonar</i> a alguien es dejar de estar enojado con ellos.,Sandra <b>forgave</b> Peter after he said he was sorry.,Sandra <b>perdonó</b> a Peter después de que dijo que lo sentía.
lively,ˈlaɪvli,<ul><li>animado</li><li>vivaz</li><li>dinámico</li><li>brillante</li><li>vivo</li><li>lleno de vida</li><li>vívido</li><li>con energía</li><li>bullicioso</li><li>intenso</li><li>inquieto</li><li>ligero</li><li>enérgico</li><li>vivazmente</li><li>activamente</li><li>con energía</li><li>animadamente</li><li>chispeantemente</li></ul>,"<img src=""09_2570.jpg"" />",[sound:09_2570.mp3],[sound:09_2570_meaning.mp3],[sound:09_2570_example.mp3],"If someone is <i>lively</i>, they have a lot of energy.","Si alguien es <i>vivaz</i>, tiene mucha energía.",Jennifer is very <b>lively</b>: she’s always running and playing.,Jennifer es muy <b>vivaz</b>: siempre está corriendo y jugando.
majestic,məˈdʒestɪk,<ul><li>majestuoso</li><li>imponente</li><li>solemne</li></ul>,"<img src=""09_2571.jpg"" />",[sound:09_2571.mp3],[sound:09_2571_meaning.mp3],[sound:09_2571_example.mp3],"If something is <i>majestic</i>, it is large and impressive.","Si algo es <i>majestuoso</i>, es grande e impresionante.","The rich people lived in a big, <b>majestic</b> house.",Los ricos vivían en una gran casa <b>majestuosa</b>.
nor,nɔːr,<ul><li>ni</li><li>ni en<br></li><li>tampoco</li></ul>,"<img src=""09_2572.jpg"" />",[sound:09_2572.mp3],[sound:09_2572_meaning.mp3],[sound:09_2572_example.mp3],You use <i>nor</i> to connect two negative ideas.,Se usa <i>ni</i> para conectar dos ideas negativas.,I eat neither apples <b>nor</b> oranges. I don’t like either one.,No como ni manzanas <b>ni</b> naranjas. No me gusta ninguno de los dos.
outraged,áutrèidʒ,<ul><li>ultrajado</li><li>indignado</li><li>furioso</li><li>resentido</li><li>escandalizado</li></ul>,"<img src=""09_2573.jpg"" />",[sound:09_2573.mp3],[sound:09_2573_meaning.mp3],[sound:09_2573_example.mp3],"If someone is <i>outraged</i>, they are very angry.","Si alguien está <i>indignado</i>, está muy enojado.",My father was <b>outraged</b> when he saw that I had crashed his car.,Mi padre estaba <b>indignado</b> cuando vio que había estrellado su coche.
pessimistic,ˌpesɪˈmɪstɪk,<ul><li><a>pesimista</a></li></ul>,"<img src=""09_2574.jpg"" />",[sound:09_2574.mp3],[sound:09_2574_meaning.mp3],[sound:09_2574_example.mp3],"If someone is <i>pessimistic</i>, they believe that the worst will happen.","Si alguien es <i>pesimista</i>, cree que lo peor sucederá.",John is <b>pessimistic</b>. He always thinks something bad will happen.,John es <b>pesimista</b>. Siempre piensa que algo malo va a pasar.
relationship,rɪˈleɪʃnʃɪp,<ul><li>relación</li><li>vínculo</li><li>parentesco</li><li>trato</li><li>vinculación</li><li>conexión</li><li>noviazgo</li><li>asociación</li><li>afinidad</li><li>correspondencia</li><li>de pareja</li><li>sentimental</li></ul>,"<img src=""09_2575.jpg"" />",[sound:09_2575.mp3],[sound:09_2575_meaning.mp3],[sound:09_2575_example.mp3],The <i>relationship</i> between two or more people is the way in which they behave toward each other.,La <i>relación</i> entre dos o más personas es la forma en que se comportan entre sí.,The teacher was proud of her good <b>relationship</b> with the students.,La profesora estaba orgullosa de su buena <b>relación</b> con los estudiantes.
slap,slæp,<ul><li>bofetada</li><li>torta</li><li>bofetón</li><li>palmetazo</li><li>cachetada</li><li>palmada</li><li>pintura</li><li>maquillaje</li><li>justo</li><li>abofetear</li></ul>,"<img src=""09_2576.jpg"" />",[sound:09_2576.mp3],[sound:09_2576_meaning.mp3],[sound:09_2576_example.mp3],To <i>slap</i> someone means to hit them with the palm of the hand.,<i>Abofetear</i> a alguien significa golpearlo con la palma de la mano.,"Out of anger, Helen <b>slapped</b> Eunice on the face.","Por enojo, Helen <b>abofeteó</b> a Eunice en la cara."
smash,smæʃ,<ul><li>estrellarse</li><li>romper</li><li>aplastar</li><li>romperse</li><li>batir</li><li>destruir</li><li>tirar</li><li>machacar</li><li>destrozar</li><li>desintegrar</li><li>quebrar</li><li>hacerse pedazos</li><li>exitazo</li><li>éxito</li><li>estrépito</li><li>choque</li><li>rotura</li><li>quiebra</li></ul>,"<img src=""09_2577.jpg"" />",[sound:09_2577.mp3],[sound:09_2577_meaning.mp3],[sound:09_2577_example.mp3],To <i>smash</i> something is to break it into many small pieces.,<i>Romper</i> algo es hacerlo pedazos pequeños.,Jacob <b>smashed</b> the window with a rock.,Jacob <b>rompió</b> la ventana con una piedra.
successful,səkˈsesfl,<ul><li>exitoso</li><li>acertado</li><li>buena</li><li>satisfactorio</li><li>próspero</li><li>afortunado</li><li>efectivo</li><li>eficaces</li><li>ganador</li><li>logrado</li><li>victorioso</li><li>fructífero</li><li>favorable</li><li>airoso</li><li>triunfante</li><li>triunfador</li><li>floreciente</li><li>boyante</li></ul>,"<img src=""09_2578.jpg"" />",[sound:09_2578.mp3],[sound:09_2578_meaning.mp3],[sound:09_2578_example.mp3],Someone who is <i>successful</i> achieves what they intended to achieve.,Alguien que es <i>exitoso</i> logra lo que se propuso.,My father is a <b>successful</b> businessman.,Mi padre es un <b>empresario exitoso</b>.
wage,weɪdʒ,<ul><li>salario</li><li>sueldo</li><li>jornal</li><li>paga</li><li>remuneración</li><li>nómina</li><li>retribución</li><li>salarial</li><li>hacer</li></ul>,"<img src=""09_2579.jpg"" />",[sound:09_2579.mp3],[sound:09_2579_meaning.mp3],[sound:09_2579_example.mp3],A <i>wage</i> is the money that a person gets for doing a job.,Un <i>salario</i> es el dinero que una persona recibe por hacer un trabajo.,The <b>wages</b> I receive from my job are really great!,¡Los <b>salarios</b> que recibo de mi trabajo son realmente buenos!
